track_id,Outlier
44976,False
44977,False
44978,False
44979,False
44980,False
44985,False
44986,False
44987,False
44988,False
44989,False
44990,False
44991,False
44992,False
44993,False
44995,False
44996,False
44997,False
44998,False
44999,False
45000,False
45001,False
45002,False
45003,False
45004,False
45006,False
45007,False
45008,False
45010,False
45011,False
45012,False
45013,False
45014,False
45015,False
45016,False
45017,False
45018,False
45019,False
45020,False
45021,False
45022,False
45023,False
45024,False
45025,False
45026,False
45027,False
45028,False
45029,False
45030,False
45031,False
45032,False
45033,False
45034,False
45035,False
45036,False
45037,False
45038,False
45039,False
45040,False
45041,False
45042,False
45043,False
45044,False
45045,False
45046,False
45047,False
45048,False
45049,False
45050,False
45051,False
45052,False
45053,False
45054,False
45055,False
45056,False
45057,False
45058,False
45059,False
45060,False
45061,False
45062,False
45063,False
45064,False
45065,False
45066,False
45067,False
45068,False
45069,False
45073,False
45074,False
45075,False
45076,False
45077,False
45078,False
45079,False
45080,False
45081,False
45082,False
45083,False
45084,False
45085,False
45086,False
45087,False
45088,False
45089,False
45090,False
45091,False
45092,False
45093,False
45094,False
45095,False
45096,False
45097,False
45098,False
45099,False
45100,False
45101,False
45102,False
45103,True
45110,False
45111,False
45112,False
45114,False
45115,False
45117,False
45118,False
45119,False
45120,False
45121,False
45122,False
45123,False
45124,False
45125,False
45126,False
45127,False
45128,False
45135,False
45136,False
45137,False
45138,False
45139,False
45140,False
45141,False
45142,False
45143,False
45144,False
45145,False
45146,False
45147,False
45148,False
45149,False
45150,False
45151,False
45152,False
45153,False
45154,False
45160,False
45166,False
45173,False
45174,True
45175,False
45212,False
45213,False
45214,False
45215,False
45216,False
45217,False
45218,False
45219,False
45220,False
45221,False
45222,False
45223,False
45224,False
45225,False
45226,False
45227,False
45228,False
45229,False
45230,False
45231,False
45246,False
45256,False
45257,False
45258,False
45259,False
45260,False
45261,False
45262,False
45263,False
45264,False
45265,False
45266,False
45267,False
45269,False
45271,False
45272,False
45273,False
45274,False
45275,False
45308,False
45309,False
45310,False
45311,False
45312,False
45313,False
45314,False
45315,False
45316,False
45317,False
45318,False
45319,False
45320,False
45321,False
45322,False
45323,False
45324,False
45325,False
45326,False
45327,False
45328,False
45329,False
45330,False
45331,False
45332,False
45333,False
45334,False
45335,False
45336,False
45337,False
45338,False
45339,False
45340,False
45341,False
45342,False
45343,False
45344,False
45345,False
45346,False
45347,False
45348,False
45349,False
45350,False
45351,False
45352,False
45353,False
45354,False
45355,False
45356,False
45357,False
45358,False
45359,False
45360,False
45361,False
45362,False
45363,False
45364,False
45365,False
45366,False
45367,False
45370,False
45371,False
45372,False
45373,False
45374,False
45375,False
45379,False
45380,False
45381,False
45382,True
45383,False
45384,False
45386,False
45387,False
45388,False
45389,False
45390,False
45391,False
45392,False
45393,False
45394,False
45395,False
45396,False
45397,False
45398,False
45399,False
45400,False
45401,False
45402,False
45403,False
45404,False
45405,False
45406,False
45407,False
45408,False
45409,False
45410,False
45411,False
45412,False
45413,False
45414,False
45415,False
45416,False
45417,False
45418,False
45419,False
45420,False
45421,False
45422,False
45423,False
45424,False
45425,False
45426,False
45427,False
45428,False
45429,False
45430,False
45431,False
45432,False
45433,False
45434,False
45435,False
45436,False
45437,False
45438,False
45439,False
45440,False
45441,False
45442,False
45443,False
45444,False
45445,False
45446,False
45447,False
45448,False
45449,False
45450,False
45451,False
45452,False
45453,False
45454,False
45455,False
45456,False
45457,False
45458,False
45459,False
45460,False
45462,False
45463,False
45464,False
45465,False
45466,False
45467,False
45468,False
45469,False
45470,False
45471,False
45472,False
45473,False
45474,False
45475,False
45476,False
45485,False
45486,False
45488,False
45489,False
45490,True
45491,False
45492,False
45493,False
45494,False
45495,False
45496,False
45497,False
45498,False
45499,False
45500,False
45501,True
45502,False
45503,False
45504,False
45505,False
45506,False
45507,False
45508,False
45509,False
45510,False
45511,False
45512,False
45513,False
45514,False
45515,False
45516,False
45517,False
45518,False
45519,False
45520,False
45521,False
45522,False
45523,False
45529,False
45544,False
45545,False
45546,False
45547,False
45548,False
45549,False
45550,False
45551,False
45558,False
45559,False
45561,False
45562,False
45563,False
45564,False
45565,False
45566,False
45567,False
45568,False
45569,False
45570,False
45571,False
45573,False
45574,True
45575,False
45576,False
45577,False
45578,False
45579,False
45580,False
45581,False
45582,False
45583,False
45584,False
45585,False
45586,False
45587,False
45588,False
45589,False
45590,False
45591,False
45592,False
45593,False
45594,False
45595,False
45596,False
45597,False
45598,False
45599,False
45600,False
45601,False
45602,False
45603,False
45604,False
45605,False
45606,False
45607,False
45608,False
45609,False
45610,False
45611,False
45612,False
45613,False
45614,False
45615,False
45616,False
45617,False
45618,False
45619,False
45620,False
45652,False
45653,False
45654,False
45655,False
45656,False
45921,False
45922,False
45923,False
45924,False
45925,False
45926,False
45927,False
45928,False
45929,False
45930,False
45931,False
45932,False
45933,False
45934,False
45935,False
45936,False
45937,False
45938,False
45939,False
45940,False
45941,False
45942,False
45943,False
45944,False
45945,False
45946,False
45947,False
45948,False
45949,False
45950,False
45951,False
45952,False
45953,False
45954,False
45955,False
45956,False
45957,False
45958,False
45959,False
45960,False
45961,False
45962,False
45963,False
45964,False
45969,False
45970,False
45971,False
45972,False
45973,False
45974,False
45975,False
45976,False
45977,False
45978,False
45979,False
45980,False
45981,False
45982,False
45983,False
45984,False
45985,False
45986,False
45987,False
45988,False
45989,False
45990,False
45991,False
45992,False
45993,False
45994,False
45995,False
45996,False
45997,False
45998,False
45999,False
46000,False
46001,False
46002,False
46003,False
46004,False
46005,False
46006,False
46007,False
46008,False
46009,False
46010,False
46011,False
46012,False
46013,False
46014,False
46015,False
46016,False
46017,False
46018,False
46019,False
46020,False
46021,False
46022,False
46023,False
46024,False
46025,False
46026,False
46027,False
46028,False
46029,False
46030,False
46031,False
46032,False
46033,False
46034,False
46035,False
46036,False
46037,False
46038,False
46039,False
46040,False
46041,False
46042,False
46043,False
46044,False
46045,False
46046,False
46047,False
46048,False
46049,False
46050,False
46051,False
46052,False
46053,False
46054,False
46055,False
46056,False
46057,False
46058,False
46059,False
46060,False
46061,False
46062,False
46063,False
46064,False
46065,False
46066,False
46067,False
46068,False
46069,False
46070,False
46071,False
46072,False
46073,False
46074,False
46075,False
46076,False
46078,False
46079,False
46080,False
46083,False
46084,False
46085,False
46086,False
46087,False
46088,False
46089,False
46090,False
46091,False
46092,False
46093,False
46094,False
46095,False
46096,False
46097,False
46098,False
46099,False
46100,False
46101,False
46102,False
46103,False
46104,False
46105,False
46106,False
46107,False
46108,False
46109,False
46110,False
46111,False
46112,False
46113,False
46114,False
46115,False
46116,False
46117,False
46118,False
46119,False
46120,False
46121,False
46122,False
46123,False
46124,False
46125,False
46126,False
46127,False
46128,False
46129,False
46130,False
46131,False
46132,False
46134,False
46135,False
46136,False
46137,False
46144,False
46145,False
46146,False
46147,False
46148,False
46149,False
46150,False
46151,False
46152,False
46153,False
46154,False
46155,False
46156,False
46157,False
46158,False
46159,False
46160,False
46161,False
46162,False
46164,False
46191,False
46192,False
46193,False
46194,False
46195,False
46196,False
46197,False
46198,False
46199,False
46200,False
46201,False
46202,False
46203,False
46204,False
46205,False
46206,False
46208,False
46209,False
46210,False
46211,False
46212,False
46213,False
46214,False
46215,False
46216,False
46217,False
46218,False
46219,False
46220,False
46221,False
46228,False
46229,False
46230,False
46231,False
46232,False
46233,False
46234,False
46235,False
46236,False
46237,False
46238,False
46239,False
46240,False
46241,False
46242,False
46243,False
46244,False
46245,False
46246,False
46247,False
46248,False
46249,False
46250,False
46258,False
46259,False
46260,False
46261,False
46262,False
46263,False
46264,False
46265,False
46266,False
46267,False
46268,False
46269,False
46270,False
46271,False
46274,False
46302,False
46303,False
46304,False
46305,False
46306,False
46307,False
46308,False
46309,False
46310,False
46311,False
46312,False
46313,False
46314,False
46315,False
46316,False
46317,False
46318,False
46319,False
46320,False
46321,False
46322,False
46324,False
46325,False
46326,False
46327,False
46328,False
46329,False
46330,False
46331,False
46332,False
46333,False
46334,True
46335,False
46336,False
46337,False
46338,False
46339,False
46340,False
46341,False
46362,False
46363,False
46364,False
46365,False
46366,False
46367,False
46368,False
46369,False
46463,False
46464,False
46465,False
46466,False
46467,False
46468,False
46469,False
46470,False
46471,False
46472,False
46473,False
46474,False
46475,False
46476,False
46477,False
46478,False
46479,False
46480,False
46481,False
46482,False
46483,False
46484,False
46485,False
46486,False
46487,False
46488,False
46489,False
46490,False
46491,False
46492,False
46493,False
46494,False
46495,False
46496,False
46497,False
46498,False
46499,False
46500,False
46501,False
46502,False
46503,False
46504,False
46505,False
46506,False
46507,False
46508,False
46509,False
46510,False
46511,False
46512,False
46513,False
46514,False
46515,False
46516,False
46517,False
46518,False
46520,False
46521,False
46523,False
46525,False
46526,False
46527,False
46528,False
46537,False
46538,False
46539,False
46540,False
46541,False
46542,False
46543,False
46544,False
46545,False
46546,False
46547,False
46548,False
46549,False
46550,False
46551,False
46552,False
46553,False
46554,False
46555,False
46556,False
46557,False
46558,False
46559,False
46560,False
46571,False
46572,False
46574,False
46575,False
46576,False
46577,True
46578,False
46580,False
46581,False
46583,False
46585,False
46586,False
46587,False
46588,False
46589,False
46590,False
46591,True
46592,False
46593,False
46594,False
46595,False
46596,False
46597,False
46598,False
46599,False
46600,False
46601,False
46602,False
46603,False
46604,False
46605,False
46606,False
46610,False
46611,False
46637,False
46638,False
46639,False
46641,False
46642,False
46643,False
46644,False
46645,False
46646,False
46647,False
46648,False
46649,False
46650,False
46651,False
46652,False
46686,False
46687,False
46688,False
46689,False
46690,False
46691,False
46692,False
46694,False
46695,False
46697,False
46698,False
46702,False
46704,False
46705,False
46710,False
46711,False
46712,False
46713,False
46716,False
46717,False
46718,False
46720,False
46721,False
46722,False
46723,False
46724,False
46725,False
46726,False
46727,False
46728,False
46729,False
46730,False
46731,False
46732,False
46733,False
46734,False
46735,False
46736,False
46737,False
46738,False
46739,False
46740,False
46752,False
46753,False
46756,False
46757,False
46758,False
46759,False
46761,False
46763,False
46764,False
46765,False
46766,False
46767,False
46768,False
46769,False
46770,False
46771,False
46772,False
46774,False
46775,False
46776,False
46777,False
46778,False
46779,False
46780,False
46781,False
46785,False
46786,False
46787,False
46788,False
46789,False
46790,False
46791,False
46792,False
46793,False
46794,False
46795,False
46796,False
46797,False
46836,False
46837,False
46838,False
46839,False
46840,False
46841,False
46842,False
46843,False
46844,False
46845,False
46846,False
46847,False
46848,False
46849,False
46850,False
46851,False
46852,False
46853,False
46854,False
46855,False
46856,False
46879,False
46880,False
46881,False
46926,False
46927,False
46928,False
46929,False
46930,False
46931,False
46932,False
46933,False
46935,False
46936,False
46949,False
46950,False
46951,False
46952,False
46953,False
46954,False
46966,False
46967,False
46968,False
46969,False
46970,False
46971,False
46972,False
46973,False
46974,False
46976,False
46977,False
46978,False
46979,False
46980,False
46981,False
46982,False
46983,False
46984,False
46985,False
46986,False
46987,False
46988,False
46989,False
46990,False
46991,False
46992,False
46993,False
46994,False
46995,False
46996,False
46997,False
46998,False
46999,False
47000,False
47001,False
47002,False
47003,False
47004,False
47005,False
47006,False
47007,False
47008,False
47009,False
47010,False
47011,False
47012,False
47013,False
47014,False
47015,False
47016,False
47017,False
47018,False
47019,False
47020,False
47021,False
47022,False
47023,False
47024,False
47025,False
47026,False
47027,False
47028,False
47029,False
47030,False
47031,False
47032,False
47035,False
47036,False
47037,False
47039,False
47041,False
47042,False
47043,False
47044,False
47045,False
47046,False
47047,False
47048,False
47049,False
47050,False
47051,False
47052,False
47053,False
47054,False
47055,False
47056,False
47057,False
47058,False
47059,False
47060,False
47061,False
47062,False
47063,False
47064,False
47065,False
47066,False
47067,False
47068,False
47069,False
47070,True
47071,False
47072,False
47073,False
47074,False
47075,False
47076,False
47077,False
47078,False
47079,False
47080,False
47081,False
47082,False
47083,False
47084,False
47085,False
47086,False
47088,False
47089,False
47090,False
47091,False
47092,False
47093,False
47094,False
47095,False
47096,False
47097,False
47098,False
47100,False
47101,False
47102,False
47103,False
47104,False
47105,False
47106,False
47107,False
47108,False
47109,False
47110,False
47111,False
47112,False
47113,False
47114,False
47115,False
47119,False
47120,False
47121,False
47122,False
47143,False
47156,False
47157,False
47159,False
47160,False
47161,False
47162,False
47163,False
47164,False
47165,False
47183,False
47186,False
47187,False
47188,False
47189,False
47190,False
47191,False
47192,False
47193,False
47194,False
47195,False
47196,False
47197,False
47198,False
47199,False
47200,False
47201,False
47202,False
47217,False
47218,False
47219,False
47220,False
47221,False
47222,False
47223,False
47224,False
47225,False
47226,False
47227,False
47228,False
47229,False
47230,False
47231,False
47233,False
47235,False
47236,False
47237,False
47238,False
47239,False
47240,False
47241,False
47242,False
47243,False
47244,False
47245,False
47256,False
47257,False
47260,False
47263,False
47264,False
47265,False
47266,False
47267,False
47268,False
47269,False
47270,False
47271,False
47272,False
47273,False
47274,False
47275,False
47276,False
47277,False
47278,False
47319,False
47320,False
47321,False
47322,False
47323,False
47324,False
47325,False
47326,False
47327,False
47328,False
47329,False
47330,False
47331,False
47332,False
47333,False
47334,False
47335,False
47336,False
47337,False
47338,False
47340,False
47341,False
47342,False
47343,False
47344,False
47345,False
47346,False
47347,False
47348,False
47349,False
47350,False
47351,False
47352,False
47353,False
47354,False
47355,False
47356,False
47357,False
47358,False
47359,False
47360,False
47361,False
47362,False
47363,False
47364,False
47365,False
47366,False
47367,False
47368,False
47369,False
47370,False
47371,False
47372,False
47373,False
47374,False
47375,False
47376,False
47377,False
47378,False
47379,False
47380,False
47381,False
47384,False
47385,False
47386,False
47387,False
47388,False
47389,False
47390,False
47391,False
47392,False
47393,False
47394,False
47395,False
47396,False
47397,False
47400,True
47401,False
47402,False
47403,False
47404,False
47405,False
47406,False
47407,False
47408,False
47409,False
47410,False
47411,False
47412,False
47413,False
47414,False
47415,False
47416,False
47417,False
47418,False
47419,False
47420,False
47441,False
47442,False
47443,False
47444,False
47445,False
47446,False
47447,False
47448,False
47449,False
47450,False
47451,False
47452,False
47453,False
47454,False
47455,False
47456,False
47457,False
47458,False
47459,False
47460,False
47461,False
47462,False
47463,False
47464,False
47465,False
47466,False
47467,False
47468,False
47469,False
47470,False
47471,False
47472,False
47473,False
47474,False
47475,False
47476,False
47477,False
47478,False
47479,False
47480,False
47481,False
47482,False
47483,False
47484,False
47486,False
47487,False
47488,False
47489,False
47490,False
47491,False
47492,False
47493,False
47494,False
47495,False
47496,False
47497,False
47498,False
47499,False
47500,False
47501,False
47502,False
47503,False
47504,False
47505,False
47506,False
47508,False
47509,False
47510,False
47511,False
47512,False
47513,False
47514,False
47515,False
47516,False
47517,False
47518,False
47519,False
47520,False
47521,False
47522,False
47523,False
47524,False
47525,False
47526,False
47529,False
47530,False
47531,False
47532,True
47541,False
47542,False
47543,False
47544,False
47545,False
47546,False
47547,False
47548,False
47549,False
47550,False
47551,False
47552,False
47553,False
47554,False
47555,False
47556,False
47557,False
47558,False
47559,False
47561,False
47562,False
47563,False
47564,False
47565,False
47568,False
47569,False
47570,False
47571,False
47572,False
47573,False
47574,False
47575,False
47576,False
47578,False
47579,False
47580,False
47581,False
47582,False
47583,False
47585,False
47586,False
47587,False
47588,False
47589,False
47590,False
47591,False
47592,False
47593,False
47594,False
47595,False
47596,False
47597,False
47598,False
47599,False
47600,False
47601,False
47602,False
47603,False
47604,False
47605,False
47606,False
47607,False
47608,False
47609,False
47610,False
47611,False
47612,False
47613,False
47614,False
47615,False
47616,False
47617,False
47618,False
47619,False
47620,False
47622,False
47623,False
47624,False
47625,False
47628,False
47629,False
47630,False
47631,False
47632,False
47633,False
47634,False
47635,False
47636,False
47637,False
47638,False
47639,False
47640,False
47642,False
47643,False
47644,False
47645,False
47646,False
47647,False
47648,False
47649,False
47650,False
47651,False
47652,False
47653,False
47654,False
47657,False
47658,False
47659,False
47660,False
47661,False
47662,False
47663,False
47665,False
47666,False
47667,False
47668,False
47669,False
47670,False
47671,False
47672,False
47673,False
47674,False
47675,False
47676,False
47677,False
47678,False
47679,False
47680,False
47681,False
47682,False
47683,False
47684,False
47685,False
47686,False
47687,False
47688,False
47689,False
47690,False
47691,False
47692,False
47693,False
47694,False
47695,False
47696,False
47697,False
47698,False
47699,False
47700,False
47701,False
47702,False
47703,False
47704,False
47705,False
47706,False
47707,False
47708,False
47709,False
47710,False
47711,False
47712,False
47715,False
47716,False
47717,False
47718,False
47719,False
47720,False
47723,True
47724,False
47725,False
47726,False
47727,False
47728,False
47729,False
47730,False
47731,False
47732,False
47733,False
47734,False
47735,False
47736,False
47737,False
47738,False
47739,False
47740,False
47741,False
47742,False
47743,False
47745,False
47746,False
47747,False
47748,False
47749,False
47750,False
47751,False
47752,False
47753,False
47754,False
47755,False
47756,False
47757,False
47758,False
47759,False
47760,False
47761,False
47762,False
47763,False
47764,False
47765,False
47766,False
47767,False
47768,False
47769,False
47770,False
47771,False
47772,False
47773,False
47774,False
47775,False
47776,False
47777,False
47778,False
47779,False
47780,False
47782,False
47783,False
47784,False
47785,False
47786,False
47787,False
47788,False
47789,False
47790,False
47791,False
47792,False
47793,False
47794,False
47795,False
47796,False
47798,False
47799,False
47800,False
47801,False
47802,False
47803,False
47804,False
47805,False
47806,False
47807,False
47808,False
47809,False
47810,False
47811,False
47812,False
47820,False
47821,False
47822,False
47823,False
47824,False
47825,False
47826,False
47827,False
47828,False
47829,False
47830,False
47831,False
47832,False
47833,False
47834,False
47835,False
47836,False
47837,False
47838,False
47839,False
47840,False
47843,False
47845,False
47846,False
47847,False
47848,False
47849,False
47850,False
47859,False
47860,False
47861,False
47862,False
47863,False
47864,False
47865,False
47866,False
47867,False
47868,False
47870,False
47871,False
47872,False
47873,False
47874,False
47875,False
47876,False
47877,False
47878,False
47879,False
47880,False
47881,False
47882,False
47883,False
47884,False
47886,False
47887,False
47888,False
47889,False
47890,False
47894,False
47895,False
47896,False
47897,False
47900,False
47904,False
47905,False
47906,False
47907,False
47908,False
47915,False
47916,False
47917,False
47918,False
47919,False
47920,False
47921,False
47922,False
47923,False
47924,False
47927,False
47929,False
47931,False
47932,False
47933,False
47934,False
47935,False
47936,False
47937,False
47938,False
47939,False
47940,False
47941,False
47942,False
47943,False
47945,False
47946,False
47947,False
47948,False
47949,False
47950,False
47951,False
47952,False
47953,False
47954,False
47955,False
47956,False
47957,False
47958,False
47959,False
47960,False
47997,False
47998,False
47999,False
48000,False
48001,False
48002,False
48003,False
48004,False
48005,False
48006,False
48007,False
48008,False
48009,False
48011,False
48012,False
48013,False
48014,False
48015,False
48016,False
48017,False
48018,False
48019,False
48020,False
48021,False
48022,False
48023,False
48024,False
48025,False
48028,False
48029,False
48030,False
48031,False
48033,False
48034,False
48035,False
48036,False
48038,False
48039,False
48040,False
48042,False
48043,False
48044,False
48045,False
48046,False
48048,False
48049,False
48054,False
48055,False
48056,False
48057,False
48058,False
48059,False
48060,False
48061,False
48062,False
48063,False
48064,False
48065,False
48066,False
48067,False
48068,False
48069,False
48070,False
48073,False
48074,False
48075,False
48076,False
48077,False
48078,False
48079,False
48080,False
48081,False
48082,False
48083,False
48084,False
48085,False
48086,False
48087,False
48088,False
48089,False
48090,False
48091,False
48092,False
48093,False
48116,False
48117,False
48118,False
48119,False
48120,False
48121,False
48122,False
48123,False
48124,False
48125,False
48126,False
48127,False
48128,False
48129,False
48130,False
48131,False
48132,False
48133,False
48134,False
48135,False
48136,False
48137,False
48138,False
48139,False
48140,False
48141,False
48142,False
48143,False
48144,False
48145,False
48146,False
48147,False
48148,False
48149,False
48150,False
48151,False
48152,False
48153,False
48154,False
48155,False
48156,False
48157,False
48158,False
48159,False
48160,False
48161,False
48162,False
48163,False
48164,False
48165,False
48166,False
48167,False
48168,False
48169,False
48170,False
48171,False
48172,False
48173,False
48174,False
48175,False
48176,False
48177,False
48178,False
48179,False
48180,False
48181,False
48182,False
48183,False
48184,False
48185,False
48186,False
48187,False
48188,False
48189,False
48190,False
48191,False
48192,False
48193,False
48194,False
48195,False
48196,False
48197,False
48198,False
48199,False
48200,False
48201,False
48202,False
48203,False
48204,False
48205,False
48206,False
48207,False
48216,False
48219,False
48220,False
48222,False
48223,False
48224,False
48241,False
48242,False
48243,False
48244,False
48245,False
48246,False
48247,False
48248,False
48249,False
48252,False
48262,False
48263,False
48264,False
48265,False
48266,False
48267,False
48268,False
48269,False
48270,False
48285,False
48289,False
48290,False
48291,False
48292,False
48293,False
48294,False
48295,False
48296,False
48297,False
48298,False
48299,False
48300,False
48301,False
48302,False
48303,False
48304,False
48305,False
48306,False
48307,False
48308,False
48309,False
48310,False
48311,False
48312,False
48313,False
48314,False
48315,False
48316,False
48317,False
48318,False
48319,False
48320,False
48321,False
48322,False
48323,False
48324,False
48325,False
48326,False
48327,False
48328,False
48329,False
48330,False
48331,False
48332,False
48333,False
48334,False
48335,False
48336,False
48338,False
48339,False
48340,False
48341,False
48342,False
48343,False
48344,False
48345,False
48346,False
48347,False
48348,False
48349,False
48350,False
48351,False
48352,False
48353,False
48354,False
48355,False
48356,False
48357,False
48358,False
48359,False
48360,False
48361,False
48362,False
48364,False
48365,False
48366,False
48367,False
48368,False
48369,False
48370,False
48372,False
48373,False
48374,False
48375,False
48376,False
48377,False
48378,False
48379,False
48380,False
48381,False
48382,False
48383,False
48384,False
48385,False
48386,False
48387,True
48388,False
48389,False
48390,False
48391,False
48392,False
48393,False
48394,False
48395,False
48396,False
48397,False
48398,False
48399,False
48400,False
48401,False
48402,False
48403,False
48404,False
48405,False
48406,False
48407,False
48408,False
48409,False
48410,False
48411,False
48412,False
48413,False
48414,False
48415,False
48416,False
48417,False
48418,False
48419,False
48420,False
48421,False
48422,False
48423,False
48434,False
48435,False
48436,False
48437,False
48438,False
48439,False
48440,False
48441,False
48442,True
48443,False
48444,False
48445,False
48446,False
48447,False
48448,False
48449,False
48450,False
48451,False
48452,False
48453,False
48454,False
48455,False
48456,False
48457,False
48459,False
48460,False
48461,False
48462,False
48463,False
48464,False
48465,False
48466,False
48467,False
48469,False
48470,False
48471,False
48472,False
48473,False
48474,False
48475,False
48476,False
48477,False
48478,False
48479,False
48480,False
48481,False
48482,False
48483,False
48484,False
48485,False
48486,False
48487,False
48488,False
48489,False
48491,False
48492,False
48493,False
48494,False
48495,False
48496,False
48497,False
48498,False
48499,False
48500,False
48501,False
48502,False
48503,False
48504,False
48506,False
48507,False
48508,False
48509,False
48511,False
48512,False
48513,False
48514,False
48515,False
48521,False
48525,False
48526,False
48527,False
48528,False
48529,False
48530,False
48532,False
48533,False
48535,False
48537,False
48539,False
48540,False
48541,False
48542,False
48543,False
48544,False
48545,False
48546,False
48547,False
48548,False
48549,False
48550,False
48551,False
48552,False
48553,False
48554,False
48555,False
48556,False
48557,False
48558,False
48559,False
48560,False
48596,False
48597,False
48598,False
48599,False
48600,False
48601,False
48602,False
48603,False
48604,False
48605,False
48606,False
48607,False
48608,False
48609,False
48611,False
48612,False
48613,False
48614,False
48615,False
48616,False
48617,False
48618,False
48619,False
48620,False
48621,False
48622,False
48623,False
48677,False
48679,False
48680,False
48681,False
48682,False
48688,False
48689,False
48690,False
48691,False
48692,False
48693,False
48694,False
48695,False
48696,False
48697,False
48698,False
48699,False
48700,False
48701,False
48702,False
48703,False
48704,False
48705,False
48706,False
48707,False
48708,False
48709,False
48710,False
48711,False
48712,False
48713,False
48714,False
48715,False
48716,False
48717,False
48718,False
48719,False
48720,False
48721,False
48722,False
48723,False
48724,False
48725,False
48726,False
48727,False
48728,False
48729,False
48730,False
48731,False
48754,False
48755,False
48756,False
48757,False
48758,False
48759,False
48760,False
48761,False
48762,False
48763,False
48764,False
48765,False
48766,False
48767,False
48768,False
48769,False
48770,False
48771,False
48772,False
48773,False
48774,False
48775,False
48776,False
48777,False
48778,False
48781,False
48782,False
48783,False
48784,False
48785,False
48786,False
48787,False
48788,False
48789,False
48790,False
48791,False
48792,False
48793,False
48794,False
48795,False
48796,False
48797,False
48798,False
48799,False
48800,False
48801,False
48802,False
48803,False
48804,False
48805,False
48806,False
48807,False
48808,False
48809,False
48810,False
48811,False
48812,False
48813,False
48814,False
48815,False
48816,False
48817,False
48818,False
48819,False
48820,False
48821,False
48822,False
48823,False
48824,False
48825,False
48826,False
48827,False
48828,False
48829,False
48830,False
48831,False
48832,False
48833,False
48834,False
48835,False
48836,False
48837,False
48838,False
48839,False
48840,False
48841,False
48842,False
48843,False
48844,False
48845,False
48846,False
48850,False
48852,False
48853,False
48854,False
48855,False
48856,False
48857,False
48858,False
48859,False
48860,False
48861,False
48862,False
48863,False
48864,False
48865,False
48866,False
48890,False
48891,False
48892,False
48893,False
48894,False
48895,False
48896,False
48897,False
48898,False
48899,False
48900,False
48901,False
48902,False
48903,False
48904,False
48905,False
48906,False
48907,False
48908,False
48909,False
48910,False
48911,False
48912,False
48913,False
48914,False
48915,False
48916,False
48917,False
48918,False
48923,False
48924,False
48925,False
48926,False
48927,False
48931,False
48933,False
48949,False
48972,False
48973,False
48974,False
48975,False
48976,False
48977,False
48978,False
48979,False
48980,False
48981,False
48982,False
48983,False
48984,False
48985,False
48986,False
48987,False
48988,False
48989,False
48990,False
48991,False
48993,False
48994,False
48995,False
48996,False
48997,False
48998,False
48999,False
49019,False
49020,False
49021,False
49022,False
49023,False
49024,False
49025,False
49026,False
49027,False
49028,False
49029,False
49030,False
49031,False
49032,False
49033,False
49034,False
49035,False
49036,False
49038,False
49039,False
49040,False
49041,False
49042,False
49043,False
49044,False
49045,False
49046,False
49047,False
49048,False
49049,False
49050,False
49051,False
49052,False
49053,False
49054,False
49055,False
49056,False
49057,False
49058,False
49059,False
49060,False
49061,False
49062,False
49063,False
49064,False
49065,False
49066,False
49067,False
49068,False
49069,False
49070,False
49071,False
49072,False
49073,False
49087,False
49088,False
49089,False
49090,False
49091,False
49092,False
49093,False
49094,False
49095,False
49096,False
49097,False
49098,False
49099,False
49100,False
49101,False
49102,False
49103,False
49104,False
49105,False
49106,False
49121,False
49122,False
49123,False
49124,False
49125,False
49126,False
49127,False
49128,False
49129,False
49130,False
49131,False
49132,False
49133,False
49134,False
49135,False
49136,False
49137,False
49138,False
49139,False
49140,False
49142,False
49143,False
49144,False
49145,False
49146,False
49147,False
49148,False
49149,False
49150,False
49151,False
49152,False
49153,False
49154,False
49155,False
49156,False
49158,False
49159,False
49160,False
49161,False
49162,False
49163,False
49164,False
49165,False
49166,False
49167,False
49168,False
49169,False
49170,False
49171,False
49172,False
49173,False
49233,False
49234,False
49235,False
49236,False
49237,False
49238,False
49239,False
49240,False
49241,False
49242,False
49243,False
49244,False
49245,False
49246,False
49247,False
49248,False
49249,False
49250,False
49251,False
49252,False
49253,False
49254,False
49255,False
49256,False
49257,False
49258,False
49259,False
49260,False
49261,False
49262,False
49263,False
49264,False
49265,False
49266,False
49267,False
49268,False
49269,False
49270,False
49271,False
49272,False
49273,False
49274,False
49275,False
49276,False
49277,False
49278,False
49279,False
49280,False
49281,False
49282,False
49283,False
49284,False
49285,False
49286,False
49287,False
49288,False
49289,False
49290,False
49291,False
49292,False
49293,False
49294,False
49295,False
49296,False
49297,False
49298,False
49299,False
49300,False
49301,False
49302,False
49303,False
49352,False
49353,False
49354,False
49355,False
49356,False
49357,False
49358,False
49359,False
49360,False
49361,False
49362,False
49363,False
49364,False
49365,False
49369,False
49370,False
49371,False
49372,False
49373,False
49374,False
49375,False
49376,False
49377,False
49378,False
49379,False
49380,False
49381,False
49382,False
49383,False
49384,False
49385,False
49386,False
49387,False
49388,False
49389,False
49390,False
49391,False
49392,False
49393,False
49394,False
49395,False
49396,False
49397,False
49398,False
49399,False
49400,False
49401,False
49402,False
49403,False
49404,False
49405,False
49406,False
49407,False
49408,False
49427,False
49428,False
49429,False
49430,False
49431,False
49432,False
49433,False
49434,False
49435,False
49436,False
49437,False
49438,False
49439,False
49440,False
49441,False
